movie_title,movie_year,movie_rating,sex_nudity,violence_gore,language,movie_description
Alone in the Dark , 2005 , R ,6,9,5,"Christian Slater stars as a paranormal investigator who's suffering from memory loss. His most recent investigation reveals that demons worshipped by an ancient people who disappeared 10,000 years ago are again working to destroy civilization. Also with Tara Reid, Stephen Dorff, Mark Acheson and William Sanderson. Directed by Uwe Boll. [1:36]"
Along Came a Spider , 2001 , R ,3,7,5,"A police detective, who is still blaming himself for the death of his partner, is called in on a kidnapping case. Adapted from James Patterson's first novel in the Alex Cross series from which ""Kiss The Girls"" was also adapted in 1997. With Morgan Freeman, Monica Potter, Michael Wincott, Penelope Ann Miller and Michael Moriarty. [1:43]"
Along Came Polly , 2003 , PG-13 ,6,4,4,"Ben Stiller stars as a man who's always playing it safe, trying to avoid any and all risk. But when his new wife dumps him on their honeymoon he's stunned and humiliated and when he meets an adventure-craving, childhood friend named Polly (Jennifer Aniston) he's swept along in a whirlwind of extreme sports, spicy foods, and other dangers. Also with Debra Messing, Philip Seymour Hoffman and Hank Azaria. Directed by John Hamburg. [1:30]"
Alpha and Omega , 2010 , PG ,2,4,1,"A female Alpha wolf and a male Alpha wolf are promised to each other by their fathers in order to unite their packs and make it easier for them to find food. The wolves in question have different ideas, and they fall in love with other wolves that are not Alphas but Omegas. Also with Justin Long, Hayden Panettiere, Christina Ricci, Danny Glover and Dennis Hopper. Directed by Anthony Bell & Ben Gluck. [1:28]"
Alpha Dog , 2007 , R ,8,7,10,"A 19-year-old Los Angeles drug dealer seems to have it all, owning a home and several cars, while spending his days partying with friends. But when one of his friends fails to pay the money he owes him, his solution is to kidnap the man's 15-year-old brother. Events threaten to get out of control, and the lives of many people are affected. With Amanda Seyfried, Justin Timberlake, Anton Yelchin, Bruce Willis, Sharon Stone and Emile Hirsch. Directed by Nick Cassavetes. [1:57]"
Alvin and the Chipmunks , 2007 , PG ,2,3,2,"Live-action/CGI production about the three famous singing chipmunks, based on the original 1961 TV cartoon: The three chipmunk brothers with the squeaky voices, Alvin, Simon, and Theodore, become international pop sensations after being adopted by struggling songwriter (Jason Lee). Also with Cameron Richardson, Jane Lynch, David Cross and Justin Long. Directed by Tim Hill. [1:31]"
Alvin and the Chipmunks: Chip-Wrecked , 2011 , G ,1,3,1,"Dave (Jason Lee) takes his six chipmunks on a cruise on the way to a music awards show. Along the way, the chipmunks end up stranded on an uninhabited island and have to fend for themselves. Also with David Cross, Jenny Slate and the voices of Jesse McCartney, Anna Faris, Justin Long, Matthew Gray Gubler, Amy Poehler, Christina Applegate and Alan Tudyk. Directed by Mike Mitchell. [1:27]"
Alvin and the Chipmunks: The Road Chip , 2015 , PG ,2,3,2,"The Chipmunks discover that their human foster father (Jason Lee) plans to propose to his new girlfriend (Kimberly Williams-Paisley) during a Miami business trip. Alarmed, they enlist the help of the woman's teen son (Josh Green) to go to Florida and stop the engagement. Also with Tony Hale, Redfoo, Bella Thorne and the voices of Justin Long, Matthew Gray Gubler, Jesse McCartney, Kaley Cuoco, Anna Faris and Christina Applegate. Directed by Walt Becker. A few lines of dialogue are in Spanish with English subtitles. [1:26]"
Alvin and the Chipmunks: The Squeakquel , 2009 , PG ,2,3,2,"Alvin and the Chipmunks find themselves without Dave when he is injured and must recuperate in the hospital, and so end up staying with Dave's slacker cousin who couldn't be less interested in them and sends them to school. There they must deal with the bullies on the football team, try to save the music department from budget cuts and do an all or nothing throw-down against the Chipettes. Also with Zachary Levi, David Cross, Jason Lee, Wendie Malick and the voices of Justin Long, Matthew Gray Gubler, Jesse McCartney, Amy Poehler, Anna Faris and Christina Applegate. Directed by Betty Thomas. [1:28]"
Amazing Grace , 2006 , PG ,2,4,2,"The story of William Wilberforce, who spearheaded the abolition of slavery and the slave trade in 18th century England. As a Member of Parliament Wilberforce (Ioan Gruffudd) successfully challenged entrenched interests by assembling a diverse coalition of slavery opponents. Also with Albert Finney, Benedict Cumberbatch, Michael Gambon and Romola Garai. Directed by Michael Apted. [1:51]"
The Amazing Panda Adventure , 1995 , PG ,2,3,1,A boy visits his father in China and helps save a panda cub from poachers.
The Amazing Spider-Man , 2012 , PG-13 ,3,6,4,"Teenager Peter Parker (Andrew Garfield) searches for his father and mother, who disappeared mysteriously when he was a child. Meanwhile, he develops a relationship with a schoolmate (Emma Stone), who is also the local police captain's daughter. His search leads him to radioactive spiders that give him superpowers and confrontations with a super-villain called the Lizard. Also with Rhys Ifans, Denis Leary, Martin Sheen, Sally Field, Irrfan Kahn and Chris Zylka. Directed by Marc Webb. [2:16]"
The Amazing Spider-Man 2 , 2014 , PG-13 ,1,6,3,"Peter Parker, aka Spider-Man (Andrew Garfield), struggles with his identity and the death of his parents and his beloved uncle, while also fighting off evil masterminds. Also with Emma Stone, Jamie Foxx, Dane DeHaan, Colm Feore, Felicity Jones, Paul Giamatti, Sally Field, Embeth Davidtz, Campbell Scott and Marton Csokas. Directed by Marc Webb. [2:22]"
Amelia , 2009 , PG ,4,3,3,"Biopic with Hilary Swank staring as the renowned mid-20th century aviator, Amelia Earhart, who made the first solo flight across the Atlantic and endeavored to circumnavigate the globe but was lost at sea. Also with Richard Gere, Ewan McGregor, Christopher Eccleston, Joe Anderson, Cherry Jones, Mia Wasikowska and Aaron Abrams. Directed by Mira Nair. [1:51]"
Amelie , 2001 , R ,8,4,3,"Highly rated French film about a young woman (Audrey Tautou) who discovers that the way to her own happiness is through helping others find theirs. Anonymously and inventively she straightens out her neighbors' lives by doing small kindnesses for them -- although in some cases, when they deserve it, she dishes out small doses of revenge. Also with Mathieu Kassovitz, Rufus, Lorella Cravotta and Claire Maurier. In French with English subtitles. [2:00]"
The American , 2010 , R ,9,7,5/span>,"A weapons designer and professional assassin (George Clooney) is targeted by a Swedish group, which manages to track him down even after he ends up hiding in a remote Italian village. He begins to wonder whom he can trust and wants to retire, when he meets a prostitute (Violante Placido) and their affection for each other grows. Also with Thekla Reuten, Paolo Bonacelli, Irina Bjorklund, Johan Leysen, Filippo Timi and Anna Foglietta. Directed by Anton Corbijn. In English and some Italian with English subtitles. [1:35]"
American Assassin , 2017 , R ,6,8,8,"A man (Dylan O'Brien) determined to avenge the murder of his fiancée joins an elite counter-terrorism group to track down those responsible and he is trained as an assassin by a former Navy SEAL (Michael Keaton). Also with David Suchet, Sanaa Lathan, Taylor Kitsch, Scott Adkins, Shiva Negar and Charlotte Vega. Directed by Michael Cuesta. Several lines of dialogue are spoken in Turkish with English subtitles and others are written in Arabic with English subtitles; a few lines are spoken in Arabic with no translation. [1:51]"
American Beauty , 1999 , R ,8,6,7,"A journey through life in suburban America starring unhappily-married Kevin Spacey and Annette Bening. Also with Thora Birch, Wes Bentley, Mena Suvari, Peter Gallagher, Allison Janney, Scott Bakula, Sam Robards and Chris Cooper."
An American Carol , 2008 , PG-13 ,4,5,4,"Kevin Farley stars as a Michael Moore-like documentary filmmaker, who is on a crusade to abolish the 4th of July. The spirits of General George S. Patton, and Presidents George Washington and John Kennedy, visit him to convince him he's unpatriotic. With Kelsey Grammer, Jon Voight, Trace Adkins, James Woods, Leslie Nielsen, Dennis Hopper, Kevin Farley and Travis Schuldt. Directed by David Zucker. [1:23]"
American Dreamz , 2006 , PG-13 ,4,4,5,"A political satire that also takes on ""American Idol"": A popular talent show is hosted by a sleazy presenter (Hugh Grant) who chooses contestants for particular oddities -- such as a southern girl (Mandy Moore) whose boyfriend (Chris Klein) is a wounded Iraq war veteran, an Iraqi terrorist (Sam Golzari) whose only wish is to sing show tunes, and a Jewish rapper (Adam Busch). Into this mix steps the U.S. President (Dennis Quaid) as a guest judge -- depicted as a totally uninformed and disinterested figurehead, he is only interested in improving his ratings. Also with Willem Dafoe, Marcia Gay Harden and Sam Golzari. Directed by Paul Weitz. [1:47]"
American Gangster , 2007 , R ,8,9,10,"In 1970s New Jersey, detective Richie Roberts (Russell Crowe) investigates the elusive Frank Lucas (Denzel Washington), a heroin kingpin whose innovative business strategies revolutionized the drug trade. Having traveled to Asia's Golden Triangle in order to make connections, Lucas used the coffins of soldiers killed in Vietnam to smuggle heroin into the U.S. Also with Chiwetel Ejiofor, Josh Brolin, Ted Levine and Lymari Nadal. Directed by Ridley Scott. [2:37]"
An American Haunting , 2006 , PG-13 ,5,6,2,"Advertised as being based on supposedly true events that took place during the 1820s, and validated by the State of Tennessee, the film depicts the strange occurrences that beset a teenage girl and her wealthy family, after a business arrangement goes sour. Convinced that they have been cursed, the family tries prayer to get rid of a supernatural entity, but to no avail. With Donald Sutherland, Sissy Spacek, Rachel Hurd Wood, James D'Arcy and Matthew Marsh. Directed by Courtney Solomon. [1:30]"
American History X , 1998 , R ,7,10,10,"Edward Norton is a former skinhead whose racist and violent acts land him in jail and also influence his brother (Edward Furlong) to adopt the same lifestyle. When the reformed Norton is released, he tries to teach Furlong the error of his ways. Elliott Gould, Stacy Keach, Avery Brooks, Beverly D'Angelo and Fairuza Balk co-star."
American Hustle , 2013 , R ,6,4,10,"A fictionalized account of the late 1970s Abscam scandal: When a small time con man (Christian Bale) is forced to work with the FBI to avoid being convicted, he and his sultry cohort (Amy Adams) are drawn into an agent's (Bradley Cooper) bizarre plan to take down federal officials. Also with Jeremy Renner, Jennifer Lawrence, Louis C.K., Jack Huston, Michael Peña and Shea Whigham. Directed by David O. Russell. [2:18]"
American Made , 2017 , R ,6,6,10,"Based on a true story: a TWA airline pilot (Tom Cruise) in the 1970s is offered a job with the CIA with increasingly risky responsibilities gathering intelligence on South American officials and delivering weapons. Also with Domhnall Gleeson, Sarah Wright, Jesse Plemons, Caleb Landry Jones, Alejandro Edda and Mauricio Mejía. Directed by Doug Liman. Several lines of dialogue are spoken in Spanish with English subtitles. [1:55]"
American Me , 1992 , R ,8,9,6,"Edward James Olmos stars in and directed this Horatio Alger story gone bad about drugs, prison life and gang wars."
American Movie , 1999 , R ,1,5,10,"Documentary of wannabe filmmaker Mark Borchardt's efforts to finance and shoot the low-budget horror flick ""Coven."" Also with Joan Petrie, Mike Schank, Bill Borchardt, Monica Borchardt and Cliff Borchardt. [1:47]"
American Outlaws , 2001 , PG-13 ,3,6,4,"This fictionalized telling of the Jesse James saga presents the Old West outlaw and his gang as men who've been wronged by the Yankee railroad barons and they now exact rightful, wrathful revenge by robbing banks. Colin Farrell stars as Jesse, Gabriel Macht is Shakespeare-quoting Frank James and Scott Caan is Cole Younger. Also with Ali Larter, Timothy Dalton, Will McCormack, Gregory Smith, Kathy Bates, Nathaniel Arcand, Craig Erickson and Ty O'Neal. [1:35]"
